          12
           1
           1           2
           1           2
           1           2
           1
           1           5
           2           5
           5           2
           1
           1           4
           5           1
           4           1
           1
           2           3
           1           6
           2           2
           1
           2           6
           6           2
           7           1
           1
           3           4
           1           4
           3           2
           1
           3           8
           4           6
          11           2
           1
           4           7
           5           4
          12           1
           1
           5           6
           2           3
           6           2
           1
           5           7
           3           5
           8           2
           1
           6           8
           6           3
          10           1
           1
           7           8
           3           4
           9           2
