 0.500000000000000E+00 -0.462592926927149E-17  0.000000000000000E+00 
 0.115781457570559E+00  0.486409965032417E+00  0.000000000000000E+00 
 0.133591738879256E+00  0.481822838088043E+00  0.000000000000000E+00 
 0.150976301530372E+00  0.476661469363961E+00  0.000000000000000E+00 
 0.168096658585048E+00  0.470896499639296E+00  0.000000000000000E+00 
 0.188223260897756E+00  0.463219174966900E+00  0.000000000000000E+00 
 0.210308182626476E+00  0.453619298884372E+00  0.000000000000000E+00 
 0.234032521235523E+00  0.441847008594767E+00  0.000000000000000E+00 
 0.259289575286074E+00  0.427514813951479E+00  0.000000000000000E+00 
 0.285540733307686E+00  0.410446695226200E+00  0.000000000000000E+00 
 0.312084277256887E+00  0.390644856473301E+00  0.000000000000000E+00 
 0.337647113853955E+00  0.368774221585640E+00  0.000000000000000E+00 
 0.361890276029884E+00  0.345015112879153E+00  0.000000000000000E+00 
 0.385135810417563E+00  0.318857973922572E+00  0.000000000000000E+00 
 0.406356601895822E+00  0.291331962022159E+00  0.000000000000000E+00 
 0.424585146121713E+00  0.264059564668284E+00  0.000000000000000E+00 
 0.439564989821091E+00  0.238291039956571E+00  0.000000000000000E+00 
 0.450916420310379E+00  0.216042546491365E+00  0.000000000000000E+00 
 0.461069706100443E+00  0.193428865778744E+00  0.000000000000000E+00 
 0.471285026616246E+00  0.167004262482502E+00  0.000000000000000E+00 
 0.480087240720280E+00  0.139700541507854E+00  0.000000000000000E+00 
 0.487111029074607E+00  0.112795591021446E+00  0.000000000000000E+00 
 0.492344847275389E+00  0.871581973274689E-01  0.000000000000000E+00 
 0.496134594274000E+00  0.620521100734956E-01  0.000000000000000E+00 
 0.498523068521697E+00  0.384024758539216E-01  0.000000000000000E+00 
 0.499719579013440E+00  0.167434270873790E-01  0.000000000000000E+00 
 0.101000003609806E+00  0.489692760075968E+00  0.000000000000000E+00 
 0.101000003609806E+00  0.244510366333085E+00  0.000000000000000E+00 
 0.101000003609806E+00  0.261810916056711E+00  0.000000000000000E+00 
 0.101000003609806E+00  0.280415980199702E+00  0.000000000000000E+00 
 0.101000003609806E+00  0.303948102763647E+00  0.000000000000000E+00 
 0.101000003609806E+00  0.330458224105371E+00  0.000000000000000E+00 
 0.101000003609806E+00  0.354813924460679E+00  0.000000000000000E+00 
 0.101000003609806E+00  0.382103221985258E+00  0.000000000000000E+00 
 0.101000003609806E+00  0.415565462279266E+00  0.000000000000000E+00 
 0.101000003609806E+00  0.445216382064353E+00  0.000000000000000E+00 
 0.101000003609806E+00  0.470973677088448E+00  0.000000000000000E+00 
 0.101000003609806E+00  0.229782508217971E+00  0.000000000000000E+00 
 0.250413734331674E+00  0.171453629354455E-01  0.000000000000000E+00 
 0.248948804586311E+00  0.320233431604090E-01  0.000000000000000E+00 
 0.245822941783756E+00  0.507157086601665E-01  0.000000000000000E+00 
 0.240967935057704E+00  0.702528012690509E-01  0.000000000000000E+00 
 0.235238267181718E+00  0.875440430038779E-01  0.000000000000000E+00 
 0.230415278427036E+00  0.995479848089044E-01  0.000000000000000E+00 
 0.224156234883794E+00  0.112937966047048E+00  0.000000000000000E+00 
 0.216278744484331E+00  0.127375454842778E+00  0.000000000000000E+00 
 0.207911997929539E+00  0.140618643604148E+00  0.000000000000000E+00 
 0.199870095057007E+00  0.151831969341196E+00  0.000000000000000E+00 
 0.191035599290279E+00  0.162807867180694E+00  0.000000000000000E+00 
 0.181134124244148E+00  0.173756815251743E+00  0.000000000000000E+00 
 0.172286796199636E+00  0.182532905711239E+00  0.000000000000000E+00 
